rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1501804870910862853,,1428,,1499216265,536427021,gps,,2,0,27.3857552558,-82.5593082598,-15.6012596958,"[19.995486492206492, -3.3018758542911213, 0.0, -3.3018758542911297, 0.9997296890405292, 0.0, 0.0, 0.0, 3.2747675441932906e-07]",3
1501804870953392527,,1429,,1499216265,622267723,gps,,2,0,27.3857555666,-82.5593080206,-15.6012596958,"[20.192591215508266, -3.3921112772027637, 0.0, -3.39211127720277, 1.0279437017457138, 0.0, 0.0, 0.0, 9.88528327502915e-07]",3
1501804870980947187,,1430,,1499216265,622267723,gps,,2,0,27.3857555666,-82.5593080206,-15.6012596958,"[20.192591215508266, -3.3921112772027637, 0.0, -3.39211127720277, 1.0279437017457138, 0.0, 0.0, 0.0, 9.88528327502915e-07]",3
1501804871013412152,,1431,,1499216265,622267723,gps,,2,0,27.3857555666,-82.5593080206,-15.6012596958,"[20.192591215508266, -3.3921112772027637, 0.0, -3.39211127720277, 1.0279437017457138, 0.0, 0.0, 0.0, 9.88528327502915e-07]",3
1501804871054964255,,1432,,1499216265,741184950,gps,,2,0,27.3857559765,-82.5593077067,-15.6012596958,"[20.452606930513696, -3.5120594926059425, 0.0, -3.5120594926059474, 1.0660741642002949, 0.0, 0.0, 0.0, 3.2730189865756944e-07]",3
1501804871116555660,,1433,,1499216265,741184950,gps,,2,0,27.3857559765,-82.5593077067,-15.6012596958,"[20.452606930513696, -3.5120594926059425, 0.0, -3.5120594926059474, 1.0660741642002949, 0.0, 0.0, 0.0, 3.2730189865756944e-07]",3
1501804871146753090,,1434,,1499216265,843856335,gps,,2,0,27.3857563235,-82.5593074444,-15.6012596958,"[20.673003105187657, -3.61122063750559, 0.0, -3.61122063750559, 1.09796371541707, 0.0, 0.0, 0.0, 0.00010300292594277909]",3
1501804871219489327,,1435,,1499216265,843856335,gps,,2,0,27.3857563235,-82.5593074444,-15.6012596958,"[20.673003105187657, -3.61122063750559, 0.0, -3.61122063750559, 1.09796371541707, 0.0, 0.0, 0.0, 0.00010300292594277909]",3
1501804871251105479,,1436,,1499216265,920007944,gps,,2,0,27.3857565871,-82.5593072414,-15.6012596958,"[20.838081823178545, -3.6859012426632516, 0.0, -3.685901242663248, 1.1224108502363799, 0.0, 0.0, 0.0, 9.954768109715792e-07]",3
1501804871280839858,,1437,,1499216265,957890034,gps,,2,0,27.3857567193,-82.5593071384,-15.6012596958,"[20.922904081202656, -3.7252241351255337, 0.0, -3.725224135125532, 1.1353731173952817, 0.0, 0.0, 0.0, 3.3049978210713104e-07]",3
1501804871352301611,,1438,,1499216266,22369146,gps,,2,0,27.3857568542,-82.5593070324,-15.6012596958,"[21.069147132536383, -3.793572072357943, 0.0, -3.793572072357943, 1.1581644232419597, 0.0, 0.0, 0.0, 9.848050441165424e-07]",3
1501804871382742675,,1439,,1499216266,22369146,gps,,2,0,27.3857568542,-82.5593070324,-15.6012596958,"[21.069147132536383, -3.793572072357943, 0.0, -3.793572072357943, 1.1581644232419597, 0.0, 0.0, 0.0, 9.848050441165424e-07]",3
1501804871415472800,,1440,,1499216266,22369146,gps,,2,0,27.3857568542,-82.5593070324,-15.6012596958,"[21.069147132536383, -3.793572072357943, 0.0, -3.793572072357943, 1.1581644232419597, 0.0, 0.0, 0.0, 9.848050441165424e-07]",3
1501804871445529400,,1441,,1499216266,124650240,gps,,2,0,27.3857568727,-82.5593070175,-15.6012596958,"[21.07563313895543, -3.7966496976756225, 0.0, -3.796649697675619, 1.1593152953249937, 0.0, 0.0, 0.0, 9.90410101150505e-07]",3
1501804871486502569,,1442,,1499216266,159044027,gps,,2,0,27.3857569881,-82.5593069257,-15.6012596958,"[21.151242019011132, -3.832693824065152, 0.0, -3.8326938240651467, 1.1714597926247896, 0.0, 0.0, 0.0, 3.3022262996544673e-07]",3
1501804871546718979,,1443,,1499216266,159044027,gps,,2,0,27.3857569881,-82.5593069257,-15.6012596958,"[21.151242019011132, -3.832693824065152, 0.0, -3.8326938240651467, 1.1714597926247896, 0.0, 0.0, 0.0, 3.3022262996544673e-07]",3
1501804871578494706,,1444,,1499216266,261596918,gps,,2,0,27.3857573358,-82.5593066478,-15.6012596958,"[21.37777935181726, -3.9404833868679097, 0.0, -3.9404833868679097, 1.2082842735424963, 0.0, 0.0, 0.0, 0.0001028873742549479]",3
1501804871621700346,,1445,,1499216266,319991112,gps,,2,0,27.3857575624,-82.5593064614,-15.6012596958,"[21.507255738617474, -4.002577078774527, 0.0, -4.002577078774527, 1.2297516444945626, 0.0, 0.0, 0.0, 9.94536730039156e-07]",3
1501804871681783857,,1446,,1499216266,362643003,gps,,2,0,27.3857577271,-82.5593063257,-15.6012596958,"[21.615401821661486, -4.055751008602146, 0.0, -4.0557510086021455, 1.248304253948646, 0.0, 0.0, 0.0, 3.308070539669704e-07]",3
1501804871716059376,,1447,,1499216266,362643003,gps,,2,0,27.3857577271,-82.5593063257,-15.6012596958,"[21.615401821661486, -4.055751008602146, 0.0, -4.0557510086021455, 1.248304253948646, 0.0, 0.0, 0.0, 3.308070539669704e-07]",3
1501804871778624559,,1448,,1499216266,422768593,gps,,2,0,27.3857579645,-82.5593061338,-15.6012596958,"[21.774927042098568, -4.1302038782142265, 0.0, -4.130203878214226, 1.2740940340790836, 0.0, 0.0, 0.0, 9.837287128277773e-07]",3
1501804871821823359,,1449,,1499216266,526218414,gps,,2,0,27.3857583842,-82.559305802,-15.6012596958,"[22.05448954235878, -4.263833854301618, 0.0, -4.26383385430162, 1.321157789070382, 0.0, 0.0, 0.0, 0.00010444751772896645]",3
1501804871883017999,,1450,,1499216266,559365988,gps,,2,0,27.3857585044,-82.5593056911,-15.6012596958,"[22.148325761020686, -4.306567831441152, 0.0, -4.3065678314411535, 1.3361617356597053, 0.0, 0.0, 0.0, 3.32557830005221e-07]",3
1501804871913621098,,1451,,1499216266,559365988,gps,,2,0,27.3857585044,-82.5593056911,-15.6012596958,"[22.148325761020686, -4.306567831441152, 0.0, -4.3065678314411535, 1.3361617356597053, 0.0, 0.0, 0.0, 3.32557830005221e-07]",3
1501804871984855897,,1452,,1499216266,623273611,gps,,2,0,27.3857586457,-82.5593055764,-15.6012596958,"[22.311489984049174, -4.389837793103279, 0.0, -4.3898377931032835, 1.3666879005224615, 0.0, 0.0, 0.0, 9.846724333088042e-07]",3
1501804872015787912,,1453,,1499216266,623273611,gps,,2,0,27.3857586457,-82.5593055764,-15.6012596958,"[22.311489984049174, -4.389837793103279, 0.0, -4.3898377931032835, 1.3666879005224615, 0.0, 0.0, 0.0, 9.846724333088042e-07]",3
1501804872046726515,,1454,,1499216266,725688696,gps,,2,0,27.38575884,-82.5593053915,-15.6012596958,"[22.44277969546002, -4.462734926800838, 0.0, -4.462734926800843, 1.3942475078066432, 0.0, 0.0, 0.0, 0.0001034110700982018]",3
1501804872089325440,,1455,,1499216266,763942003,gps,,2,0,27.3857589187,-82.559305326,-15.6012596958,"[22.485806672628573, -4.489796748734639, 0.0, -4.48979674873464, 1.404957010582016, 0.0, 0.0, 0.0, 3.325769490799232e-07]",3
1501804872118277066,,1456,,1499216266,763942003,gps,,2,0,27.3857589187,-82.559305326,-15.6012596958,"[22.485806672628573, -4.489796748734639, 0.0, -4.48979674873464, 1.404957010582016, 0.0, 0.0, 0.0, 3.325769490799232e-07]",3
1501804872150426169,,1457,,1499216266,818281174,gps,,2,0,27.3857591716,-82.5593051025,-15.6012596958,"[22.55563905006322, -4.527703543299888, 0.0, -4.527703543299891, 1.4194060065804894, 0.0, 0.0, 0.0, 9.820379095160513e-07]",3
1501804872211967630,,1458,,1499216266,818281174,gps,,2,0,27.3857591716,-82.5593051025,-15.6012596958,"[22.55563905006322, -4.527703543299888, 0.0, -4.527703543299891, 1.4194060065804894, 0.0, 0.0, 0.0, 9.820379095160513e-07]",3
1501804872253430587,,1459,,1499216266,921541929,gps,,2,0,27.3857596251,-82.559304713,-15.6012596958,"[22.866054961299895, -4.688007560955649, 0.0, -4.688007560955654, 1.4797316505786566, 0.0, 0.0, 0.0, 9.904994893772685e-07]",3
1501804872282756093,,1460,,1499216266,963567972,gps,,2,0,27.3857597977,-82.5593045557,-15.6012596958,"[22.987638270042943, -4.752180336490746, 0.0, -4.752180336490757, 1.5042984021553254, 0.0, 0.0, 0.0, 3.3077035028087527e-07]",3
1501804872314340866,,1461,,1499216266,963567972,gps,,2,0,27.3857597977,-82.5593045557,-15.6012596958,"[22.987638270042943, -4.752180336490746, 0.0, -4.752180336490757, 1.5042984021553254, 0.0, 0.0, 0.0, 3.3077035028087527e-07]",3
1501804872353940588,,1462,,1499216267,24174213,gps,,2,0,27.3857600475,-82.5593043326,-15.6012596958,"[23.160683837834014, -4.845223606872533, 0.0, -4.845223606872539, 1.540435395788281, 0.0, 0.0, 0.0, 9.838549940743733e-07]",3
1501804872416944823,,1463,,1499216267,24174213,gps,,2,0,27.3857600475,-82.5593043326,-15.6012596958,"[23.160683837834014, -4.845223606872533, 0.0, -4.845223606872539, 1.540435395788281, 0.0, 0.0, 0.0, 9.838549940743733e-07]",3
