rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1501806865221122052,,1349,,1499216268,362509489,gps,,2,0,27.3857395736,-82.5593392528,-15.6012596958,"[12.883761131110553, -0.933388469321744, 0.0, -0.933388469321744, 11.01376442400791, 0.0, 0.0, 0.0, 9.90465641540074e-07]",3
1501806865281520037,,1350,,1499216268,373034954,gps,,2,0,27.3857396304,-82.5593392194,-15.6012596958,"[12.907034794536893, -0.9397868259900681, 0.0, -0.939786825990069, 11.027408683236809, 0.0, 0.0, 0.0, 3.2395641084276157e-07]",3
1501806865352685578,,1351,,1499216268,373034954,gps,,2,0,27.3857396304,-82.5593392194,-15.6012596958,"[12.907034794536893, -0.9397868259900681, 0.0, -0.939786825990069, 11.027408683236809, 0.0, 0.0, 0.0, 3.2395641084276157e-07]",3
1501806865383877866,,1352,,1499216268,373034954,gps,,2,0,27.3857396304,-82.5593392194,-15.6012596958,"[12.907034794536893, -0.9397868259900681, 0.0, -0.939786825990069, 11.027408683236809, 0.0, 0.0, 0.0, 3.2395641084276157e-07]",3
1501806865415831626,,1353,,1499216268,561237335,gps,,2,0,27.3857404907,-82.5593386963,-15.6012596958,"[13.334950694677666, -1.0547881122245224, 0.0, -1.054788112224522, 11.270160377681192, 0.0, 0.0, 0.0, 9.953546523183043e-07]",3
1501806865491183034,,1354,,1499216268,576977968,gps,,2,0,27.3857405338,-82.559338669,-15.6012596958,"[13.361457711164984, -1.0601852057631733, 0.0, -1.0601852057631742, 11.288543258189428, 0.0, 0.0, 0.0, 3.26824037569737e-07]",3
1501806865521265869,,1355,,1499216268,664341211,gps,,2,0,27.3857408163,-82.5593385003,-15.6012596958,"[13.510072359123779, -1.0893126784130143, 0.0, -1.0893126784130125, 11.38967372248378, 0.0, 0.0, 0.0, 9.887251429822468e-07]",3
1501806865580138103,,1356,,1499216268,664341211,gps,,2,0,27.3857408163,-82.5593385003,-15.6012596958,"[13.510072359123779, -1.0893126784130143, 0.0, -1.0893126784130125, 11.38967372248378, 0.0, 0.0, 0.0, 9.887251429822468e-07]",3
1501806865621613682,,1357,,1499216268,746258020,gps,,2,0,27.3857373543,-82.5593425518,-15.6012596958,"[7.195124319709572, -0.34341420511832377, 0.0, -0.34341420511832377, 6.53340739686957, 0.0, 0.0, 0.0, 9.880832179754532e-07]",3
1501806865681767628,,1358,,1499216268,768517971,gps,,2,0,27.3857374775,-82.559342483,-15.6012596958,"[7.2336665363077595, -0.35099708700389565, 0.0, -0.3509970870038961, 6.559203989241071, 0.0, 0.0, 0.0, 3.286216585696459e-07]",3
1501806865756567237,,1359,,1499216268,859206915,gps,,2,0,27.3857379881,-82.5593421839,-15.6012596958,"[7.394876624864311, -0.3832488865617498, 0.0, -0.3832488865617498, 6.664920029878098, 0.0, 0.0, 0.0, 9.891329865851265e-07]",3
1501806865785710943,,1360,,1499216268,859206915,gps,,2,0,27.3857379881,-82.5593421839,-15.6012596958,"[7.394876624864311, -0.3832488865617498, 0.0, -0.3832488865617498, 6.664920029878098, 0.0, 0.0, 0.0, 9.891329865851265e-07]",3
1501806865814890456,,1361,,1499216268,859206915,gps,,2,0,27.3857379881,-82.5593421839,-15.6012596958,"[7.394876624864311, -0.3832488865617498, 0.0, -0.3832488865617498, 6.664920029878098, 0.0, 0.0, 0.0, 9.891329865851265e-07]",3
1501806865885733946,,1362,,1499216268,965105057,gps,,2,0,27.3857385667,-82.5593418511,-15.6012596958,"[7.587376886726421, -0.4248779264053075, 0.0, -0.42487792640530797, 6.7906643596657394, 0.0, 0.0, 0.0, 3.1080029635433275e-07]",3
1501806865917176083,,1363,,1499216269,63544273,gps,,2,0,27.3857386121,-82.5593418332,-15.6012596958,"[7.688524513297629, -0.4255504893952873, 0.0, -0.42555048939528684, 6.889207413167859, 0.0, 0.0, 0.0, 9.899752642774978e-07]",3
1501806865978298184,,1364,,1499216269,63544273,gps,,2,0,27.3857386121,-82.5593418332,-15.6012596958,"[7.688524513297629, -0.4255504893952873, 0.0, -0.42555048939528684, 6.889207413167859, 0.0, 0.0, 0.0, 9.899752642774978e-07]",3
1501806866018307088,,1365,,1499216269,63544273,gps,,2,0,27.3857386121,-82.5593418332,-15.6012596958,"[7.688524513297629, -0.4255504893952873, 0.0, -0.42555048939528684, 6.889207413167859, 0.0, 0.0, 0.0, 9.899752642774978e-07]",3
1501806866048781140,,1366,,1499216269,63544273,gps,,2,0,27.3857386121,-82.5593418332,-15.6012596958,"[7.688524513297629, -0.4255504893952873, 0.0, -0.42555048939528684, 6.889207413167859, 0.0, 0.0, 0.0, 9.899752642774978e-07]",3
1501806866110690189,,1367,,1499216269,168462038,gps,,2,0,27.3857391747,-82.5593415169,-15.6012596958,"[7.878743546237761, -0.46640074889267114, 0.0, -0.4664007488926707, 7.013555099108814, 0.0, 0.0, 0.0, 3.3228765043874646e-07]",3
1501806866152380025,,1368,,1499216269,257662535,gps,,2,0,27.3857396556,-82.5593412481,-15.6012596958,"[8.045719970640198, -0.5018974811291805, 0.0, -0.5018974811291805, 7.1191798031497715, 0.0, 0.0, 0.0, 9.889547479799475e-07]",3
1501806866183287859,,1369,,1499216269,257662535,gps,,2,0,27.3857396556,-82.5593412481,-15.6012596958,"[8.045719970640198, -0.5018974811291805, 0.0, -0.5018974811291805, 7.1191798031497715, 0.0, 0.0, 0.0, 9.889547479799475e-07]",3
1501806866244877581,,1370,,1499216269,360633612,gps,,2,0,27.3857402137,-82.5593409425,-15.6012596958,"[8.240469424208163, -0.5452963994958879, 0.0, -0.5452963994958884, 7.2426081562566464, 0.0, 0.0, 0.0, 9.90473961056648e-07]",3
1501806866287163519,,1371,,1499216269,384330034,gps,,2,0,27.3857403296,-82.5593408691,-15.6012596958,"[8.28371217042373, -0.5546272190288266, 0.0, -0.5546272190288275, 7.2707363562947, 0.0, 0.0, 0.0, 3.2889261882324334e-07]",3
1501806866318143207,,1372,,1499216269,384330034,gps,,2,0,27.3857403296,-82.5593408691,-15.6012596958,"[8.28371217042373, -0.5546272190288266, 0.0, -0.5546272190288275, 7.2707363562947, 0.0, 0.0, 0.0, 3.2889261882324334e-07]",3
1501806866379032837,,1373,,1499216269,463977098,gps,,2,0,27.3857406277,-82.5593406994,-15.6012596958,"[8.431161272620242, -0.5874925744764914, 0.0, -0.5874925744764914, 7.366282554851138, 0.0, 0.0, 0.0, 9.87651101875582e-07]",3
1501806866419640555,,1374,,1499216269,463977098,gps,,2,0,27.3857406277,-82.5593406994,-15.6012596958,"[8.431161272620242, -0.5874925744764914, 0.0, -0.5874925744764914, 7.366282554851138, 0.0, 0.0, 0.0, 9.87651101875582e-07]",3
1501806866450860851,,1375,,1499216269,581470966,gps,,2,0,27.3857406405,-82.5593406864,-15.6012596958,"[8.552022920990765, -0.5896212590804844, 0.0, -0.5896212590804848, 7.485027767525006, 0.0, 0.0, 0.0, 3.323982805875e-07]",3
1501806866510844256,,1376,,1499216269,581470966,gps,,2,0,27.3857406405,-82.5593406864,-15.6012596958,"[8.552022920990765, -0.5896212590804844, 0.0, -0.5896212590804848, 7.485027767525006, 0.0, 0.0, 0.0, 3.323982805875e-07]",3
1501806866552784492,,1377,,1499216269,657963514,gps,,2,0,27.3857409026,-82.5593405396,-15.6012596958,"[8.629835073657196, -0.5909398300287028, 0.0, -0.5909398300287028, 7.562611448856081, 0.0, 0.0, 0.0, 9.871509722452962e-07]",3
1501806866583412622,,1378,,1499216269,657963514,gps,,2,0,27.3857409026,-82.5593405396,-15.6012596958,"[8.629835073657196, -0.5909398300287028, 0.0, -0.5909398300287028, 7.562611448856081, 0.0, 0.0, 0.0, 9.871509722452962e-07]",3
1501806866643634679,,1379,,1499216269,781059027,gps,,2,0,27.3857415614,-82.5593401831,-15.6012596958,"[8.86894730375623, -0.6463575719752215, 0.0, -0.6463575719752215, 7.712101295763396, 0.0, 0.0, 0.0, 3.283732979784172e-07]",3
1501806866684510580,,1380,,1499216269,781059027,gps,,2,0,27.3857415614,-82.5593401831,-15.6012596958,"[8.86894730375623, -0.6463575719752215, 0.0, -0.6463575719752215, 7.712101295763396, 0.0, 0.0, 0.0, 3.283732979784172e-07]",3
1501806866745699665,,1381,,1499216269,862134695,gps,,2,0,27.3857420009,-82.5593399536,-15.6012596958,"[9.030971474617205, -0.683731904266875, 0.0, -0.683731904266875, 7.810496124692015, 0.0, 0.0, 0.0, 9.878651371571332e-07]",3
1501806866786607690,,1382,,1499216269,862134695,gps,,2,0,27.3857420009,-82.5593399536,-15.6012596958,"[9.030971474617205, -0.683731904266875, 0.0, -0.683731904266875, 7.810496124692015, 0.0, 0.0, 0.0, 9.878651371571332e-07]",3
1501806866820485307,,1383,,1499216269,862134695,gps,,2,0,27.3857420009,-82.5593399536,-15.6012596958,"[9.030971474617205, -0.683731904266875, 0.0, -0.683731904266875, 7.810496124692015, 0.0, 0.0, 0.0, 9.878651371571332e-07]",3
1501806866848219744,,1384,,1499216269,983712912,gps,,2,0,27.3857426682,-82.5593396095,-15.6012596958,"[9.280392598228362, -0.7427015641159129, 0.0, -0.7427015641159138, 7.959277804826423, 0.0, 0.0, 0.0, 3.2789292277325295e-07]",3
1501806866921385676,,1385,,1499216269,983712912,gps,,2,0,27.3857426682,-82.5593396095,-15.6012596958,"[9.280392598228362, -0.7427015641159129, 0.0, -0.7427015641159138, 7.959277804826423, 0.0, 0.0, 0.0, 3.2789292277325295e-07]",3
1501806866950199268,,1386,,1499216269,983712912,gps,,2,0,27.3857426682,-82.5593396095,-15.6012596958,"[9.280392598228362, -0.7427015641159129, 0.0, -0.7427015641159138, 7.959277804826423, 0.0, 0.0, 0.0, 3.2789292277325295e-07]",3
1501806866982888004,,1387,,1499216270,117164850,gps,,2,0,27.3857434102,-82.5593392376,-15.6012596958,"[9.561622142404877, -0.8101254798376814, 0.0, -0.8101254798376818, 8.12372125661176, 0.0, 0.0, 0.0, 0.0001337884970846724]",3
1501806867013468638,,1388,,1499216270,160067797,gps,,2,0,27.385743524,-82.5593391783,-15.6012596958,"[9.65311646949074, -0.8317032989631707, 0.0, -0.8317032989631721, 8.17625074785758, 0.0, 0.0, 0.0, 9.947813985911736e-07]",3
1501806867054305865,,1389,,1499216270,172276974,gps,,2,0,27.3857435594,-82.55933916,-15.6012596958,"[9.672738956983265, -0.8350941641567804, 0.0, -0.8350941641567813, 8.190012195539047, 0.0, 0.0, 0.0, 3.2512565836803245e-07]",3
1501806867114736286,,1390,,1499216270,172276974,gps,,2,0,27.3857435594,-82.55933916,-15.6012596958,"[9.672738956983265, -0.8350941641567804, 0.0, -0.8350941641567813, 8.190012195539047, 0.0, 0.0, 0.0, 3.2512565836803245e-07]",3
1501806867147039757,,1391,,1499216270,261578560,gps,,2,0,27.3857438598,-82.5593390185,-15.6012596958,"[9.817683292522085, -0.8593504040039108, 0.0, -0.8593504040039104, 8.289945015700317, 0.0, 0.0, 0.0, 9.889660912296608e-07]",3
1501806867186923203,,1392,,1499216270,261578560,gps,,2,0,27.3857438598,-82.5593390185,-15.6012596958,"[9.817683292522085, -0.8593504040039108, 0.0, -0.8593504040039104, 8.289945015700317, 0.0, 0.0, 0.0, 9.889660912296608e-07]",3
1501806867248359748,,1393,,1499216270,389483929,gps,,2,0,27.3857445685,-82.5593386778,-15.6012596958,"[10.097350824343081, -0.926782461044906, 0.0, -0.9267824610449069, 8.447823044532516, 0.0, 0.0, 0.0, 3.2927062428226936e-07]",3
1501806867319509930,,1394,,1499216270,389483929,gps,,2,0,27.3857445685,-82.5593386778,-15.6012596958,"[10.097350824343081, -0.926782461044906, 0.0, -0.9267824610449069, 8.447823044532516, 0.0, 0.0, 0.0, 3.2927062428226936e-07]",3
1501806867349033910,,1395,,1499216270,389483929,gps,,2,0,27.3857445685,-82.5593386778,-15.6012596958,"[10.097350824343081, -0.926782461044906, 0.0, -0.9267824610449069, 8.447823044532516, 0.0, 0.0, 0.0, 3.2927062428226936e-07]",3
1501806867381328273,,1396,,1499216270,491392136,gps,,2,0,27.3857451314,-82.5593384129,-15.6012596958,"[10.32421972887556, -0.9820070044271163, 0.0, -0.9820070044271163, 8.574310570077522, 0.0, 0.0, 0.0, 0.00010224247344529644]",3
1501806867451194836,,1397,,1499216270,557888985,gps,,2,0,27.3857453394,-82.5593383149,-15.6012596958,"[10.475642148395721, -1.0186748687285423, 0.0, -1.018674868728544, 8.6567864467604, 0.0, 0.0, 0.0, 9.952742206415482e-07]",3
1501806867482444724,,1398,,1499216270,590617895,gps,,2,0,27.3857454324,-82.5593382719,-15.6012596958,"[10.52978532650098, -1.02804596898656, 0.0, -1.0280459689865595, 8.693619224487339, 0.0, 0.0, 0.0, 3.300709945496539e-07]",3
1501806867543658588,,1399,,1499216270,659640074,gps,,2,0,27.3857456904,-82.5593381578,-15.6012596958,"[10.64517484456618, -1.0472250339591307, 0.0, -1.0472250339591311, 8.770594066731183, 0.0, 0.0, 0.0, 9.857861719527533e-07]",3
1501806867583919657,,1400,,1499216270,659640074,gps,,2,0,27.3857456904,-82.5593381578,-15.6012596958,"[10.64517484456618, -1.0472250339591307, 0.0, -1.0472250339591311, 8.770594066731183, 0.0, 0.0, 0.0, 9.857861719527533e-07]",3
